"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","state.zone","status"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",194.40188,1226.93506,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",211.92651,1346.51175,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",224.3181,1249.09901,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",210.3717,1104.50429,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",234.9603,1067.92711,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",217.73202,1218.26543,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",208.93115,1106.16067,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",195.52559,1058.71473,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",219.07278,1281.72737,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",211.37439,1089.55507,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.711","2014-12_Geographe.Bay_stereoBRUVs","711","Terapontidae","Pelates","octolineatus",203.25807,1142.4593,-33.3695,115.5666,"2014-12-14","09:24:00","Geographe Bay","Geographe Bay","8.4","Curtin","Yes","Yes","NA","3","NA","NA","Fished"
